4.984	1	3
5.180	1	3
5.391	1	3
5.598	1	3
6.008	1	3
6.215	1	3
6.422	1	3
6.645	1	3
6.836	1	3
7.047	1	3
7.250	1	3
7.660	1	3
7.871	1	3
8.078	1	3
8.297	1	3
8.492	1	3
8.703	1	3
8.906	1	3
9.320	1	3
9.523	1	3
9.734	1	3
10.148	1	3
10.359	1	3
10.563	1	3
10.977	2	3
11.191	1	3
11.598	2	3
11.797	2	3
12.008	1	2
12.203	2	3
12.422	1	3
12.633	2	3
12.836	1	2
13.039	2	3
13.234	2	3
13.461	2	3
13.668	1	2
13.871	1	3
14.078	1	3
14.285	2	3
14.492	1	2
14.695	2	3
14.906	1	3
15.109	2	2
15.320	1	1
15.531	2	3
15.711	2	3
15.945	2	3
16.148	1	1
16.355	2	2
16.559	2	2
16.777	2	1
16.977	1	1
17.184	2	1
17.383	1	1
17.594	1	1
17.801	1	1
18.016	1	1
18.227	2	1
18.414	2	1
18.633	1	1
18.840	2	3
19.023	2	3
19.254	2	3
19.457	1	2
19.664	2	3
19.891	2	3
20.078	2	2
20.285	1	1
20.492	2	3
20.676	2	3
20.910	2	3
21.109	1	2
21.316	2	3
21.531	1	3
21.734	2	3
21.941	1	2
22.148	2	3
22.328	1	3
22.563	2	3
22.770	1	2
22.969	2	2
23.203	1	1
23.594	1	1
23.809	1	1
24.008	2	1
24.211	1	1
24.422	2	1
24.625	1	1
24.863	2	1
25.043	1	1
25.254	1	2
25.461	2	3
25.672	2	3
25.875	2	3
26.082	1	1
26.289	2	1
26.496	2	1
26.703	2	2
26.910	1	2
27.117	2	3
27.324	2	3
27.531	1	3
27.738	1	3
27.945	2	3
28.168	2	1
28.566	1	1
28.766	2	3
28.980	2	3
29.184	2	3
29.391	1	3
29.602	2	3
29.809	2	2
30.008	1	2
30.219	1	2
30.426	2	3
30.637	2	2
30.840	1	1
31.047	1	1
31.258	1	2
31.465	2	2
31.660	2	2
31.875	1	1
32.074	2	2
32.293	2	3
32.488	2	3
32.699	1	2
32.906	2	3
33.113	2	3
33.316	2	3
33.527	1	2
33.727	2	2
33.934	2	3
34.148	1	2
34.355	1	2
34.563	2	3
34.777	2	3
34.969	2	2
35.188	1	1
35.387	2	2
35.594	1	3
35.805	2	3
36.016	2	2
36.211	2	2
36.418	2	2
36.645	1	1
36.836	1	1
37.043	2	1
37.246	2	2
37.453	2	2
37.664	2	3
37.875	2	3
38.090	2	3
38.496	1	2
38.707	2	3
38.906	2	3
39.113	2	3
39.324	1	2
39.750	2	2
39.938	2	2
40.152	1	1
40.355	2	2
40.578	2	2
40.766	1	1
40.980	1	1
41.184	2	1
41.402	2	1
41.805	1	1
42.004	2	3
42.418	2	2
42.629	1	1
42.832	2	1
43.063	2	1
43.461	1	1
43.660	2	1
43.895	2	1
44.074	2	1
44.289	1	3
44.496	2	3
44.754	1	3
45.113	2	3
45.316	2	3
45.730	2	3
45.945	1	2
46.156	2	2
46.367	2	3
46.559	2	3
46.770	1	3
46.977	2	3
47.180	1	3
47.387	2	3
47.598	1	3
47.805	2	3
48.023	2	3
48.215	1	3
48.426	1	3
48.629	1	3
48.832	1	3
49.043	1	3
49.254	1	3
49.457	1	3
49.680	1	3
49.871	1	3
50.082	1	3
50.285	1	3
50.500	1	3
51.340	2	3
51.734	1	1
51.941	2	3
52.121	1	3
52.355	2	3
52.559	1	2
52.766	2	3
52.992	2	3
53.184	2	2
53.391	1	1
53.594	2	3
53.777	2	3
54.016	2	3
54.215	1	2
54.422	2	3
54.641	2	3
54.840	2	2
55.043	1	1
55.246	2	3
55.434	2	3
55.664	2	3
55.867	2	2
56.078	2	2
56.309	1	1
56.699	1	1
56.926	2	1
57.113	2	1
57.316	1	1
57.527	1	1
57.730	1	1
57.965	2	1
58.359	1	2
58.566	2	3
58.773	2	3
58.980	2	3
59.188	2	3
59.391	2	2
59.598	2	1
59.805	2	2
60.012	1	3
60.219	2	3
60.434	2	3
60.633	1	3
60.844	1	1
61.051	2	1
61.273	2	1
61.457	1	1
61.668	1	1
61.871	2	3
62.082	1	3
62.289	2	3
62.492	1	3
62.703	2	3
62.914	2	2
63.113	2	2
63.324	1	2
63.527	2	3
63.734	2	2
63.941	1	1
64.152	1	1
64.359	1	1
64.574	2	1
64.762	2	1
64.980	1	1
65.180	2	2
65.395	2	3
65.594	2	2
65.805	1	1
66.008	2	2
66.234	2	1
66.633	1	1
66.848	2	1
67.039	2	2
67.254	2	2
67.457	1	2
67.668	2	2
67.887	2	1
68.289	1	1
68.492	2	2
68.703	1	3
68.910	2	3
69.117	1	2
69.316	2	2
69.527	2	1
69.750	1	1
69.945	2	1
70.156	2	1
70.355	2	1
70.559	2	1
70.770	2	2
70.980	1	3
71.223	2	3
71.598	1	1
71.809	1	2
72.012	2	3
72.223	2	3
72.426	1	2
72.629	2	3
72.855	2	2
73.047	2	2
73.250	1	1
73.457	2	2
73.660	2	3
73.871	2	2
74.078	1	2
74.285	2	3
74.492	2	3
74.703	2	3
74.906	1	2
75.109	2	3
75.527	2	3
75.734	1	1
75.934	2	2
76.152	2	3
76.355	2	1
76.563	1	1
76.770	2	1
76.969	1	2
77.184	2	2
77.391	1	3
77.602	2	3
77.805	2	3
78.406	1	3
78.625	1	3
78.832	1	3
79.039	1	3
79.566	1	3
79.855	1	3
80.078	1	3
80.289	1	3
80.816	1	3
81.113	1	3
81.320	2	2
81.527	1	2
81.723	2	3
81.941	1	3
82.148	2	3
82.352	1	2
82.563	2	3
82.754	2	3
82.977	2	3
83.184	1	2
83.391	2	3
83.805	2	3
84.012	1	1
84.211	2	2
84.418	2	3
84.629	2	2
84.840	1	1
85.047	2	3
85.227	2	3
85.461	2	3
85.664	1	2
85.867	2	2
86.078	2	3
86.297	1	2
86.492	1	1
86.707	1	1
86.898	1	1
87.113	1	1
87.320	1	1
87.527	2	1
87.742	2	1
88.148	1	1
88.355	2	3
88.535	1	3
88.770	2	3
88.977	1	1
89.180	2	2
89.406	2	3
89.594	1	2
89.805	1	1
90.012	2	3
90.191	2	3
90.426	2	3
90.629	1	2
90.832	2	3
91.051	1	3
91.250	2	3
91.461	1	1
91.660	2	2
91.848	2	3
92.082	2	3
92.285	1	1
92.492	2	2
92.723	1	1
93.113	1	1
93.328	1	1
93.523	2	1
93.730	1	1
93.941	1	1
94.145	2	1
94.379	2	1
94.563	2	1
94.773	1	2
94.980	2	3
95.184	2	3
95.395	1	3
95.598	1	1
95.809	2	1
96.016	2	1
96.219	2	2
96.430	1	3
96.633	2	3
96.848	2	3
97.047	2	3
97.250	1	3
97.461	2	3
97.688	2	1
98.082	1	1
98.281	2	3
98.500	1	3
98.699	2	3
98.906	1	3
99.117	2	3
99.324	2	2
99.527	2	2
99.734	1	2
99.938	1	3
100.152	2	2
100.355	1	1
100.563	1	1
100.773	1	1
100.980	2	2
101.180	2	2
101.395	1	1
101.594	2	2
101.805	1	3
102.008	2	3
102.215	1	2
102.422	2	3
102.625	2	3
102.836	2	2
103.047	1	1
103.250	2	2
103.449	2	3
103.668	2	3
103.875	1	2
104.082	2	3
104.293	2	3
104.492	2	2
104.703	1	1
104.906	2	2
105.121	1	3
105.320	2	3
105.531	1	2
105.730	2	2
105.938	2	3
106.160	1	2
106.352	1	1
106.559	2	2
106.766	2	2
106.973	2	2
107.184	2	3
107.387	2	3
107.594	2	3
107.809	1	3
108.012	1	2
108.223	2	3
108.422	2	3
108.633	2	3
108.840	1	2
109.047	1	3
109.270	2	3
109.457	2	2
109.664	1	1
109.875	2	2
110.180	1	2
110.496	1	2
110.703	2	3
111.023	1	3
111.398	1	3
111.742	1	3
112.578	1	3
113.090	1	3
113.500	1	3
113.922	1	3
114.426	1	3
114.742	1	3
115.254	1	3
115.563	1	3
115.977	1	3
116.715	1	3
117.742	1	3
