1.031	2	3
1.281	1	2
1.770	2	3
2.027	2	1
2.523	1	2
2.781	1	1
3.035	2	3
3.285	2	3
3.789	2	2
4.031	1	1
4.289	1	1
4.523	1	1
5.047	1	1
5.293	1	1
5.785	2	1
6.043	1	1
6.289	2	1
6.531	1	1
6.785	1	1
7.035	2	2
7.285	2	3
7.781	2	3
8.031	1	1
8.281	2	2
8.520	1	3
9.031	1	3
9.285	1	2
9.773	2	3
10.027	1	2
10.523	1	3
10.777	1	2
11.039	2	3
11.301	2	3
11.535	2	3
11.797	2	3
12.031	2	1
12.281	2	1
12.531	2	1
13.031	1	2
13.281	1	2
14.031	1	2
14.523	1	3
14.777	1	3
15.277	2	3
15.516	2	3
15.922	2	3
16.469	1	2
17.031	1	2
17.285	1	1
17.785	2	3
18.031	1	1
18.289	1	1
18.520	1	2
18.777	1	2
19.043	2	3
19.285	2	3
19.531	2	3
19.781	2	2
20.031	1	1
20.297	1	1
20.523	1	1
20.824	2	1
21.035	1	1
21.285	1	1
21.781	1	1
22.031	1	1
22.527	1	1
22.777	1	1
23.043	2	2
23.285	2	3
23.773	2	3
24.031	1	2
24.305	2	2
24.520	1	3
24.824	2	3
25.027	1	2
25.281	1	2
25.785	2	3
26.027	1	1
26.520	2	3
26.777	1	2
27.043	2	3
27.277	2	3
27.539	2	3
27.781	2	3
28.035	1	1
28.297	2	2
28.520	1	3
28.836	2	1
29.027	1	1
29.289	1	1
29.777	2	1
30.035	1	1
30.527	1	2
30.773	1	2
31.148	2	3
31.785	2	3
32.031	1	2
32.238	2	3
32.797	2	3
33.047	1	3
33.285	1	3
33.781	2	3
34.031	1	2
34.520	2	2
34.777	1	2
35.047	2	2
35.285	2	3
35.563	2	3
35.781	1	2
36.031	1	1
36.301	2	1
36.520	1	1
36.828	2	1
37.027	1	1
37.285	1	1
37.785	2	2
38.027	1	1
38.285	2	1
38.531	1	2
38.781	1	1
39.043	2	3
39.277	2	3
39.520	2	3
39.781	2	3
40.035	1	1
40.309	2	2
40.523	1	3
40.828	1	3
41.027	1	1
41.285	1	1
41.781	2	3
42.027	2	2
42.527	1	3
42.777	1	3
43.043	2	3
43.281	2	3
43.539	2	3
43.781	2	3
44.031	1	2
44.301	2	2
44.520	1	3
44.828	2	2
45.023	2	1
45.281	2	1
45.793	2	2
46.035	1	1
46.527	1	2
46.777	1	2
47.043	2	3
47.301	2	3
47.543	2	3
48.031	1	1
48.512	2	1
49.031	1	1
49.293	1	2
49.789	1	3
50.031	1	3
50.781	2	3
51.031	1	3
51.281	1	3
51.785	2	3
52.031	1	3
52.539	1	3
53.031	1	2
53.293	2	2
53.520	2	2
53.785	2	2
54.039	1	2
54.277	2	2
54.520	2	3
54.777	2	3
55.027	1	2
55.285	2	3
55.527	2	3
55.785	1	3
56.031	1	2
56.293	2	2
56.531	2	3
56.773	2	2
57.035	1	1
57.293	2	2
57.816	2	3
58.035	1	3
58.793	2	3
59.039	1	2
59.293	2	3
59.785	2	3
60.035	1	3
60.543	2	3
61.031	1	1
61.289	1	2
61.523	2	3
61.797	1	3
62.031	1	3
62.523	2	3
62.777	2	3
63.027	1	3
63.293	2	3
63.527	1	3
63.781	2	3
64.031	1	3
64.293	1	2
64.531	1	2
65.031	1	2
65.281	2	2
65.520	2	3
65.813	2	3
66.027	1	3
66.789	1	3
67.035	1	3
67.289	1	3
67.781	2	3
68.031	1	3
68.531	2	3
68.773	2	2
69.031	1	1
69.285	1	2
69.531	2	3
69.793	2	3
70.031	1	2
70.520	2	3
70.789	1	3
71.027	1	3
71.289	1	3
71.793	2	3
72.035	1	3
72.293	1	3
72.527	2	3
73.031	1	3
73.285	2	3
73.809	2	3
74.031	1	3
74.785	2	3
75.027	1	3
75.285	2	3
75.785	2	3
76.031	1	3
76.285	2	3
76.539	2	3
77.031	1	2
77.285	2	3
77.531	1	3
77.781	2	3
78.031	1	3
78.527	1	3
79.031	1	3
79.281	1	2
79.531	1	2
79.781	1	2
80.027	1	2
80.402	1	1
80.660	1	1
81.289	1	1
81.754	2	2
82.027	1	1
82.281	2	2
82.520	2	2
82.777	1	2
83.047	2	2
83.285	2	3
83.785	2	2
84.035	1	1
84.277	2	1
84.527	1	1
84.777	2	2
85.031	1	1
85.281	1	1
85.789	2	1
86.035	1	1
86.289	2	1
86.520	2	1
86.781	1	1
87.039	2	1
87.281	2	2
87.785	1	2
88.031	1	1
88.285	2	1
88.523	1	2
88.770	2	3
89.035	1	2
89.281	1	1
89.777	2	2
90.031	1	1
90.285	2	2
90.523	1	2
90.781	1	1
91.043	2	1
91.285	2	2
91.539	2	3
91.781	2	2
92.043	2	1
92.281	2	1
92.531	2	1
93.031	1	1
93.281	1	1
93.789	2	2
94.031	1	1
94.285	2	2
94.523	1	2
94.777	1	2
95.273	2	3
95.516	2	3
96.031	1	2
96.430	2	3
97.035	1	2
97.277	1	1
97.781	1	2
98.035	1	1
98.281	1	1
98.523	1	2
98.773	1	2
99.039	2	3
99.277	2	3
99.785	2	3
100.035	1	1
100.309	1	1
100.523	1	1
100.820	2	1
101.031	1	1
101.285	1	1
101.785	1	1
102.031	1	1
102.531	1	1
102.785	1	1
103.043	2	2
103.277	2	3
103.523	2	3
103.773	2	3
104.031	1	1
104.309	2	2
104.516	2	3
104.824	2	2
105.023	2	1
105.281	1	1
105.785	1	2
106.031	1	1
106.523	1	2
106.781	1	2
107.047	2	2
107.270	2	3
107.539	2	3
