0.770	2	3
0.992	2	1
1.422	1	1
1.773	2	3
2.113	2	3
2.438	2	3
2.766	1	3
3.105	2	3
3.445	2	2
4.086	1	1
4.441	2	2
4.777	2	2
5.102	2	3
5.434	1	2
5.781	1	3
6.105	2	1
6.754	2	1
7.086	1	2
7.441	1	2
7.766	2	2
8.098	1	2
8.438	1	3
8.770	2	1
9.422	2	1
9.766	1	2
10.113	2	2
10.434	2	2
10.770	1	1
11.109	2	1
11.441	2	1
11.730	1	1
12.098	1	1
12.441	2	3
13.098	2	3
13.434	1	3
13.641	2	3
14.102	2	3
14.762	2	1
15.109	2	3
15.770	2	3
16.102	1	3
16.305	2	3
16.770	2	1
17.426	2	1
17.754	1	2
17.945	2	3
18.430	2	3
18.770	1	2
18.969	2	3
19.434	2	1
20.094	2	1
20.434	2	2
20.637	1	3
21.094	2	3
21.434	1	2
21.641	2	3
22.105	2	2
22.352	2	1
22.766	1	1
23.109	2	3
23.305	1	3
23.762	1	3
24.102	1	3
24.309	2	3
24.770	2	3
25.426	2	1
25.773	2	3
26.434	2	3
26.770	1	3
26.973	2	3
27.438	2	1
28.094	2	1
28.422	1	3
29.098	2	3
29.434	1	2
29.633	1	3
30.102	2	1
30.762	2	1
31.102	2	2
31.305	1	3
31.762	2	3
32.102	1	2
32.305	2	3
32.770	2	2
33.090	2	1
33.430	1	1
33.773	2	3
34.430	1	3
34.770	1	3
34.977	2	3
35.438	2	3
36.094	2	1
36.441	2	3
37.102	2	3
37.434	1	3
37.637	2	3
38.105	2	1
38.762	1	1
39.090	1	3
39.289	1	3
39.762	2	3
40.102	1	2
40.301	1	3
40.770	2	1
41.426	2	1
41.766	2	2
41.969	1	3
42.430	2	3
42.770	1	2
42.973	2	3
43.438	2	2
43.730	1	1
44.098	1	1
44.441	2	3
45.098	2	3
45.434	1	3
45.641	2	3
46.102	2	3
46.762	2	1
47.109	2	3
47.770	2	3
48.102	1	3
48.305	2	3
48.770	2	1
49.426	2	1
49.754	1	2
49.945	2	3
50.430	2	3
50.770	1	2
50.969	2	3
51.434	2	1
52.094	2	1
52.434	2	2
52.637	1	3
53.098	2	3
53.434	1	2
53.641	2	3
54.102	2	2
54.758	1	1
55.109	2	3
55.449	2	3
55.773	2	3
56.102	1	3
56.438	2	3
56.773	2	2
57.422	1	1
57.773	2	2
58.109	2	2
58.434	2	3
58.766	1	2
59.113	1	3
59.438	2	1
60.086	2	1
60.422	1	2
60.777	1	2
61.102	2	2
61.434	1	2
61.773	2	3
62.102	2	1
62.754	2	1
63.102	2	2
63.445	1	1
63.766	2	2
64.098	1	2
64.441	2	3
64.773	2	1
65.078	2	1
65.422	1	1
65.777	2	3
66.113	2	3
66.441	2	3
66.770	1	3
67.105	2	3
67.441	2	2
68.086	1	1
68.441	2	2
68.777	2	2
69.102	2	3
69.434	1	2
69.777	1	3
70.105	2	1
70.754	2	1
71.090	1	2
71.441	1	2
71.766	2	2
72.098	1	1
72.438	1	3
72.770	2	1
73.422	2	1
73.766	1	2
74.117	2	1
74.434	2	2
74.766	1	2
75.109	2	2
75.438	2	1
75.723	2	1
76.098	1	1
76.441	2	3
77.098	2	3
77.434	1	3
77.641	2	3
78.102	2	3
78.762	2	1
79.109	2	3
79.770	2	3
80.102	1	3
80.305	2	3
80.773	2	1
81.426	2	1
81.754	1	2
81.945	2	3
82.430	2	3
82.770	1	2
82.969	2	3
83.434	2	1
84.094	2	1
84.434	2	2
84.637	1	3
85.098	2	3
85.434	1	2
85.641	2	3
86.105	2	2
86.348	2	1
86.766	1	1
87.109	2	3
87.305	1	3
87.762	1	3
88.102	1	3
88.309	2	3
88.770	2	3
89.430	2	1
89.773	2	3
90.434	2	3
90.770	1	3
90.973	2	3
91.438	2	1
92.094	2	1
92.422	1	2
93.098	2	3
93.434	1	2
93.633	1	3
94.102	2	1
94.762	2	1
95.102	2	2
95.305	1	3
95.762	2	3
96.102	1	2
96.305	2	3
96.770	2	2
97.430	1	1
97.773	2	3
98.430	1	3
98.770	1	3
98.977	2	3
99.438	2	3
100.094	2	1
100.441	2	3
101.102	2	3
101.434	1	3
101.637	2	3
102.105	2	1
102.762	1	1
103.090	1	2
103.289	1	3
103.762	2	3
104.102	1	2
104.301	1	3
104.770	2	1
105.430	2	1
105.766	2	2
105.969	1	3
106.430	2	3
106.770	1	2
106.973	2	3
107.438	2	2
107.730	1	1
108.098	1	1
108.445	2	3
109.098	2	3
109.438	1	3
109.641	2	3
110.102	2	3
110.762	2	1
111.109	2	3
111.770	2	3
112.102	1	3
112.305	2	3
112.770	2	1
113.426	2	1
113.754	1	2
113.945	2	3
114.430	2	3
114.770	1	2
114.969	2	3
115.434	2	1
116.094	2	1
116.434	2	2
116.637	1	3
117.098	2	3
117.434	1	2
117.641	2	3
118.102	2	2
118.754	1	1
119.109	2	3
119.445	1	3
119.773	2	3
120.098	1	3
120.441	1	3
120.777	2	1
121.422	2	1
121.773	2	2
122.109	2	2
122.434	2	3
122.766	1	2
123.113	1	3
123.438	2	1
124.086	2	1
124.422	1	2
124.773	1	2
125.102	2	2
125.434	1	2
125.770	1	3
126.102	2	1
126.754	2	1
127.102	2	2
127.445	1	1
127.770	2	2
128.098	1	2
128.441	2	3
128.773	2	1
129.094	1	1
129.422	1	1
129.773	2	3
130.113	2	3
130.438	2	3
130.766	1	3
131.105	2	3
131.441	2	1
132.090	2	1
132.441	2	2
132.777	2	2
133.102	2	3
133.434	1	2
133.777	1	3
134.105	2	1
134.754	2	1
135.090	1	2
135.441	1	2
135.766	2	2
136.102	1	1
136.438	1	3
136.770	2	1
137.422	2	1
137.770	2	2
138.109	1	1
138.434	2	2
138.766	1	2
139.109	2	3
139.438	2	1
140.086	1	1
140.441	2	3
140.777	1	3
141.102	2	3
141.434	1	3
141.773	2	3
142.102	2	2
142.754	1	1
143.109	2	2
143.445	2	2
143.770	2	3
144.098	1	2
144.445	1	3
144.773	2	1
145.418	2	1
145.750	1	2
146.105	1	2
146.434	2	2
146.766	1	2
147.102	1	3
147.438	2	1
148.090	2	1
148.430	1	2
148.777	1	2
149.102	2	3
149.434	1	2
149.777	2	3
150.105	2	2
150.352	1	2
150.758	1	2
151.113	2	3
151.445	1	3
151.770	2	3
152.098	1	3
152.441	1	3
152.777	2	3
153.422	1	2
153.773	1	3
154.109	2	3
154.438	2	3
154.766	1	3
155.113	1	3
155.441	1	3
156.086	1	2
156.418	1	3
156.773	1	3
157.102	1	3
157.434	1	3
157.770	1	3
158.102	1	3
158.754	1	3
159.098	1	3
159.453	1	3
159.766	1	3
160.098	1	3
160.441	1	3
160.770	1	3
161.422	1	3
161.773	1	3
162.113	1	3
162.438	1	3
162.766	1	3
163.105	1	3
163.441	1	3
164.090	1	3
164.441	1	3
164.777	1	3
165.102	1	3
165.434	1	3
165.777	1	3
