1.004	2	3
1.500	2	3
2.000	2	3
2.500	2	3
3.000	2	3
3.500	2	3
4.000	2	3
4.488	2	3
4.988	2	3
5.273	2	3
5.496	2	3
5.770	2	3
5.996	2	2
6.156	2	2
6.496	2	3
6.777	2	3
7.004	2	3
7.270	2	3
7.496	2	3
7.992	2	3
8.270	2	3
8.504	2	3
8.773	2	3
9.160	2	3
9.492	2	3
9.773	2	3
9.992	2	3
10.273	2	3
10.590	2	1
10.980	2	1
11.273	2	2
11.777	2	2
12.117	2	2
12.488	2	3
12.773	2	3
13.273	2	3
13.551	2	2
13.988	2	3
14.273	2	3
14.492	2	3
14.770	2	3
15.078	1	1
15.484	2	1
15.770	2	2
16.027	2	2
16.531	2	1
17.000	1	3
17.273	2	3
17.496	2	3
17.773	2	3
18.023	2	3
18.496	2	3
18.770	1	3
19.020	2	3
19.273	2	3
19.523	2	3
19.992	2	3
20.270	2	3
20.523	2	3
20.781	2	3
21.020	2	3
21.496	2	3
21.770	2	3
21.992	2	3
22.270	2	3
22.586	2	3
23.004	2	3
23.281	2	3
23.492	2	3
23.766	2	3
24.066	1	2
24.488	2	3
24.773	2	3
24.992	2	3
25.273	2	3
25.582	2	3
26.004	2	3
26.273	2	3
26.492	2	3
26.773	2	3
26.996	2	3
27.199	2	2
27.496	2	3
27.777	2	2
28.254	2	1
28.516	1	1
29.000	2	2
29.277	1	2
30.023	2	1
30.496	2	3
30.770	2	3
30.996	2	3
31.273	2	2
31.508	1	1
31.996	2	3
32.277	2	3
32.496	2	3
32.777	2	2
33.027	2	1
33.492	2	2
33.777	2	2
33.984	2	2
34.270	2	2
34.508	1	1
34.762	1	1
35.031	2	3
35.270	2	3
35.488	2	3
36.027	2	1
36.484	2	3
36.777	2	3
36.992	2	3
37.270	2	2
37.512	1	1
38.027	2	2
38.270	2	2
38.773	2	1
39.027	2	1
39.516	2	1
39.785	2	1
40.023	2	2
40.262	2	1
40.516	1	1
40.996	2	3
41.273	2	3
41.496	2	3
41.773	2	3
42.027	2	1
42.551	1	3
42.777	2	3
43.000	2	3
43.277	2	3
43.512	1	1
43.996	2	3
44.277	2	3
44.504	2	3
45.023	1	1
45.496	2	3
45.770	2	3
46.000	2	3
46.277	2	3
46.512	2	1
46.992	2	3
47.270	2	3
47.488	2	3
48.027	2	1
48.496	2	3
48.773	1	2
48.996	2	3
49.277	2	3
49.512	1	1
49.984	2	2
50.277	2	2
50.492	2	2
50.770	2	2
51.027	2	1
51.285	2	1
51.773	1	1
52.016	1	1
52.266	1	1
52.516	1	1
53.004	2	2
53.273	2	2
53.496	2	2
53.770	2	2
54.027	2	1
54.500	2	2
54.785	2	2
54.988	2	2
55.289	2	1
55.516	1	1
56.008	2	3
56.277	2	3
56.539	2	2
56.781	2	2
57.027	2	1
57.500	2	3
57.781	2	2
57.996	2	1
58.281	2	2
58.512	1	1
58.766	2	1
59.016	2	1
59.270	2	2
59.496	2	2
60.023	2	1
60.496	2	2
60.770	2	2
60.996	2	3
61.273	2	3
61.512	1	1
62.051	2	1
62.277	2	1
62.484	2	1
62.781	2	1
63.027	2	1
63.543	1	1
63.770	2	1
64.008	2	1
64.512	1	1
65.047	2	3
65.273	1	3
65.496	2	3
66.027	2	1
66.535	2	3
66.797	2	3
67.004	2	3
67.273	2	3
67.512	2	1
68.039	2	3
68.285	2	3
68.496	1	3
68.773	2	3
69.023	2	1
69.543	2	3
69.785	2	3
70.004	2	3
70.270	2	3
70.512	1	1
71.008	2	3
71.285	2	2
71.770	2	3
72.027	2	1
72.500	2	2
72.781	2	1
72.980	2	2
73.273	2	2
73.516	1	1
73.762	2	2
74.000	1	3
74.281	2	3
74.484	2	3
74.773	2	2
75.027	2	1
75.512	2	3
75.773	2	2
75.973	2	2
76.289	2	1
76.512	1	1
77.016	2	1
77.277	2	1
77.773	2	1
78.027	2	1
78.508	2	2
78.781	2	1
79.039	2	2
79.273	2	1
79.516	1	1
79.996	2	1
80.281	2	1
80.488	2	1
80.781	2	1
81.027	2	1
81.270	2	1
81.508	2	2
81.781	2	2
82.051	1	2
82.277	2	2
82.512	1	1
83.273	2	1
83.785	2	1
84.023	2	1
84.500	2	2
84.781	2	1
84.996	2	2
85.277	2	2
85.512	1	1
86.273	2	1
86.781	2	1
87.027	2	1
87.777	2	1
88.023	2	1
88.293	2	1
88.512	1	1
89.031	2	3
89.277	2	3
89.500	2	3
89.793	2	2
90.027	2	1
90.543	2	2
90.773	2	2
91.000	1	3
91.273	2	3
91.512	1	1
92.043	2	3
92.277	2	3
92.496	2	3
92.773	2	3
93.027	2	1
93.543	2	3
93.785	2	2
94.008	2	2
94.285	1	2
94.516	1	1
95.008	1	2
95.281	2	2
95.488	2	2
95.781	2	2
96.027	2	1
96.512	2	2
96.785	2	2
96.992	2	3
97.277	2	3
97.516	1	1
97.762	2	1
98.004	1	2
98.277	2	2
98.504	2	3
99.027	2	1
99.305	2	2
99.781	2	1
100.016	2	2
100.277	2	1
100.516	1	1
100.867	1	1
101.324	1	2
101.570	1	3
102.027	2	1
102.523	2	3
103.020	2	3
103.512	1	2
103.813	2	1
104.031	2	2
104.527	2	3
105.027	2	2
105.523	2	3
105.750	2	3
106.039	2	3
106.516	1	2
107.035	2	3
107.535	2	3
108.023	2	2
108.516	2	3
109.027	2	3
109.516	1	2
110.031	2	2
110.516	2	3
111.027	2	2
111.531	2	3
112.020	2	3
112.512	1	2
