0.723	1	3
0.965	1	3
1.457	1	3
1.969	2	3
2.359	2	2
2.730	2	3
3.105	1	3
3.480	2	1
3.965	1	2
4.461	1	1
4.727	1	3
5.105	1	3
5.477	2	3
5.969	2	3
6.363	2	2
6.730	2	3
7.109	2	1
7.477	2	1
7.965	1	3
8.469	1	1
8.723	1	3
8.973	2	3
9.227	2	3
9.473	1	1
9.969	2	3
10.359	2	2
10.730	2	3
11.105	1	3
11.480	2	1
11.969	2	2
12.465	1	1
12.727	1	2
13.105	1	3
13.477	2	2
13.973	2	3
14.359	2	1
14.727	2	2
15.109	2	1
15.477	2	1
15.965	2	1
16.469	2	1
16.723	1	2
16.969	2	3
17.227	2	3
17.473	1	1
17.973	2	3
18.355	2	1
18.730	2	2
19.102	2	2
19.480	2	1
19.965	2	1
20.355	2	1
20.727	1	1
21.105	1	2
21.477	2	2
21.973	2	3
22.363	2	2
22.730	2	3
23.109	2	1
23.477	2	1
23.965	1	3
24.469	1	1
24.727	2	3
24.973	2	3
25.223	1	3
25.473	1	1
25.973	2	3
26.473	1	1
26.715	2	3
27.223	2	3
27.484	1	3
27.855	1	3
28.477	1	2
28.730	2	3
29.219	2	3
29.480	1	3
29.848	1	3
30.477	1	2
30.734	2	3
31.223	2	3
31.480	1	3
31.848	1	2
32.477	1	1
32.734	2	2
33.219	2	3
33.480	1	2
33.848	1	2
34.359	2	2
34.730	2	3
35.102	1	3
35.480	2	1
35.965	1	2
36.461	1	1
36.730	1	2
37.105	1	3
37.477	2	2
37.973	2	3
38.359	2	2
38.730	2	3
39.109	2	1
39.477	2	1
39.969	2	3
40.469	1	1
40.727	2	3
40.973	2	3
41.227	2	3
41.473	1	1
41.969	2	3
42.465	1	1
42.730	2	3
43.105	1	3
43.480	2	1
43.969	2	1
44.359	2	1
44.730	1	2
45.105	1	3
45.477	2	2
45.973	2	3
46.359	2	2
46.730	2	3
47.109	2	1
47.477	2	1
47.969	2	3
48.469	1	1
48.727	2	3
48.973	2	3
49.227	2	3
49.473	1	1
49.969	2	3
50.355	2	2
50.730	2	3
51.102	1	3
51.480	2	1
51.969	2	1
52.465	1	1
52.730	1	2
53.102	1	3
53.477	2	2
53.969	2	3
54.359	2	2
54.730	2	3
55.109	2	1
55.477	2	1
55.965	1	3
56.469	1	1
56.727	2	3
56.973	2	3
57.227	2	3
57.598	1	1
57.973	2	3
58.473	1	2
58.715	2	3
59.223	2	3
59.484	1	3
59.855	1	3
60.477	1	2
60.730	2	3
61.219	2	3
61.480	1	3
61.848	1	3
62.477	1	2
62.734	2	3
63.223	2	3
63.480	1	3
63.848	1	2
64.359	2	3
64.730	2	2
65.219	2	3
65.480	1	2
65.848	1	2
66.465	1	2
66.730	1	3
67.102	1	3
67.480	1	3
67.973	2	3
68.465	1	2
68.730	2	3
69.105	1	3
69.477	2	3
69.969	2	3
70.469	1	2
70.727	1	3
71.109	2	1
71.477	2	1
71.965	1	3
72.469	1	2
72.723	1	3
72.973	1	3
73.227	1	3
73.473	1	2
73.969	2	3
74.359	2	2
74.730	2	3
75.105	1	3
75.480	2	1
75.969	2	1
76.465	1	1
76.727	1	2
77.105	1	3
77.477	2	2
77.973	2	3
78.363	2	2
78.730	2	3
79.109	1	3
79.477	2	2
79.969	2	2
80.469	1	1
80.723	1	2
80.969	2	3
81.227	1	3
81.473	1	1
81.969	2	3
82.359	2	2
82.730	2	3
83.105	1	3
83.480	2	1
83.969	2	2
84.359	2	1
84.730	1	2
85.105	1	3
85.477	2	2
85.973	2	3
86.363	2	2
86.730	2	3
87.109	2	1
87.477	2	1
87.965	1	3
88.469	1	1
88.727	2	3
88.973	2	3
89.227	2	2
89.473	1	1
