0.438	1	3
0.961	2	1
1.570	2	1
2.016	1	3
2.586	2	2
3.156	1	3
3.598	1	3
3.777	1	3
4.199	1	3
4.844	1	2
5.180	2	1
5.398	2	1
5.574	2	1
5.805	2	2
6.199	1	3
6.410	1	3
6.598	1	3
6.988	1	3
7.371	1	3
7.609	1	3
8.207	1	2
8.398	2	2
8.605	2	3
8.973	2	2
9.426	2	1
9.586	2	1
9.813	2	1
10.172	2	1
10.594	2	2
11.047	1	2
11.598	1	1
11.797	2	1
11.992	1	1
12.254	1	2
12.508	1	3
13.008	1	3
13.734	2	1
14.246	1	3
14.590	1	2
14.789	1	2
15.398	1	3
15.793	1	3
16.008	1	3
16.250	1	3
16.621	1	3
16.805	1	3
17.004	1	3
17.195	1	3
17.785	2	1
17.977	2	1
18.219	1	1
18.617	1	2
18.832	1	2
19.004	1	2
19.203	1	3
20.391	1	3
21.531	1	3
21.875	1	3
22.602	1	3
