0.246	2	3
0.504	2	3
1.031	2	3
1.266	1	3
1.539	2	1
1.766	1	1
2.035	2	2
2.266	1	3
2.539	2	1
2.766	1	2
3.047	2	2
3.266	1	3
3.570	2	2
3.762	1	2
4.035	2	1
4.262	1	1
4.547	2	3
4.770	2	3
5.031	2	3
5.266	1	3
5.543	2	1
5.766	1	2
6.031	2	2
6.266	1	3
6.539	2	1
6.762	1	1
7.047	2	2
7.266	1	3
7.566	2	2
7.762	1	1
8.039	2	1
8.543	2	3
8.773	2	3
9.035	2	2
9.266	1	3
9.543	2	1
10.031	2	2
10.266	1	3
10.543	2	1
10.766	1	2
11.047	2	3
11.266	1	3
11.566	2	2
11.762	1	2
12.039	2	1
12.273	2	1
12.547	2	2
12.770	2	3
13.035	2	3
13.266	1	3
13.539	2	1
14.035	2	2
14.266	1	3
14.539	2	1
14.766	1	1
15.047	2	3
15.266	1	3
15.566	2	2
15.766	1	2
16.039	2	1
16.262	1	2
16.539	2	3
16.770	2	3
17.066	2	2
17.543	2	3
17.770	2	3
18.066	2	3
18.566	2	3
19.047	2	2
19.285	2	3
19.570	2	1
20.039	2	2
20.285	2	3
20.566	2	2
21.023	2	3
21.547	2	3
22.039	2	3
22.539	2	3
23.008	2	3
23.266	2	3
23.520	2	3
23.770	2	3
24.023	2	3
24.270	2	3
24.523	2	3
24.773	2	3
25.031	2	3
25.266	1	3
25.539	2	1
26.035	2	2
26.266	1	3
26.543	2	1
26.766	1	2
27.047	2	3
27.266	1	3
27.566	2	2
27.762	1	2
28.039	2	1
28.262	1	1
28.547	2	3
28.770	2	3
29.035	2	3
29.262	1	3
29.539	2	1
30.035	2	2
30.266	1	3
30.539	2	1
30.766	1	1
31.047	2	2
31.266	1	3
31.566	2	2
31.766	1	2
32.039	2	1
32.543	2	3
32.770	2	3
33.035	2	2
33.266	1	3
33.543	2	1
33.766	1	1
34.035	2	2
34.266	1	3
34.543	2	1
34.766	1	2
35.043	2	2
35.266	1	3
35.570	2	2
35.762	1	2
36.035	2	1
36.273	2	1
36.547	2	3
36.770	2	3
37.031	2	3
37.266	1	3
37.543	2	1
37.762	1	1
38.031	2	2
38.266	1	3
38.539	2	1
38.766	1	1
39.047	2	2
39.266	1	3
39.566	2	2
39.762	1	1
40.039	2	1
40.262	1	2
40.543	2	3
40.773	2	3
41.066	2	2
41.543	2	3
41.773	2	3
42.066	2	3
42.566	2	3
43.047	2	3
43.285	2	3
43.570	2	1
44.043	2	2
44.285	2	3
44.566	2	2
45.023	2	3
45.547	2	3
46.039	2	3
46.539	2	3
47.008	2	3
47.262	2	3
47.516	2	3
47.766	2	3
48.023	2	3
48.273	2	3
48.523	2	3
48.770	2	3
49.035	2	3
49.266	1	3
49.543	2	1
49.766	1	1
50.031	2	2
50.266	1	3
50.543	2	1
50.766	1	2
51.047	2	2
51.266	1	3
51.566	2	2
51.758	1	1
52.035	2	1
52.262	1	1
52.547	2	3
52.770	2	3
53.031	2	3
53.266	1	3
53.543	2	1
54.031	2	2
54.266	1	3
54.539	2	1
54.766	1	1
55.047	2	1
55.266	1	2
55.566	2	1
55.762	1	1
56.043	2	1
56.539	2	2
56.770	2	3
57.039	2	2
57.266	1	3
57.543	2	1
58.035	2	2
58.266	1	3
58.539	2	1
58.766	1	1
59.047	2	2
59.266	1	3
59.566	2	2
60.035	2	1
60.266	2	1
60.547	2	1
60.766	2	3
61.035	2	3
61.262	1	3
61.539	2	1
61.766	1	1
62.035	2	2
62.266	1	3
62.539	2	1
62.766	1	1
63.047	2	2
63.266	1	3
63.566	2	2
63.766	1	2
64.039	2	1
64.266	1	2
64.547	2	3
64.773	2	3
65.066	2	2
65.543	2	3
65.770	2	3
66.066	2	3
66.566	2	3
67.047	2	2
67.285	2	3
67.570	2	1
68.043	2	1
68.285	2	3
68.566	2	2
69.023	2	3
69.547	2	3
70.039	2	3
70.539	2	3
71.008	2	3
71.262	2	3
71.516	2	3
71.770	2	3
72.023	2	3
72.270	2	3
72.523	2	3
72.770	2	3
73.035	2	3
73.266	1	3
73.539	2	1
74.035	2	2
74.266	1	3
74.543	2	1
74.766	1	2
75.047	2	3
75.266	1	3
75.566	2	2
76.039	2	1
76.262	1	1
76.547	2	3
76.770	2	3
77.035	2	3
77.262	1	3
77.539	2	1
77.766	1	1
78.035	2	2
78.266	1	3
78.543	2	1
78.766	1	1
79.047	2	2
79.266	1	3
79.566	2	2
79.766	1	2
80.039	2	1
80.547	2	3
80.770	2	3
81.035	2	2
81.266	1	3
81.543	2	1
81.762	1	1
82.031	2	2
82.270	1	3
82.543	2	1
82.762	1	1
83.043	2	2
83.266	1	3
83.566	2	2
83.758	1	2
84.035	2	1
84.273	2	1
84.547	2	2
84.770	2	3
85.031	2	3
85.266	1	3
85.543	2	1
86.035	2	2
86.266	1	3
86.539	2	1
86.766	1	1
87.047	2	3
87.266	1	3
87.566	2	2
87.762	1	1
88.043	2	1
88.262	1	2
88.543	2	3
88.770	2	3
89.066	2	2
89.543	2	3
89.770	2	3
90.066	2	3
90.566	2	3
91.047	2	3
91.285	2	3
91.570	2	2
92.043	2	2
92.285	2	3
92.566	2	2
93.023	2	3
93.547	2	3
94.039	2	3
94.539	2	3
95.008	2	3
95.262	2	3
95.520	2	3
95.766	2	3
96.023	2	3
96.273	2	3
96.523	2	3
96.773	2	3
