0.730	2	3
1.234	1	3
1.703	1	3
2.215	1	3
2.691	2	3
3.184	1	3
3.668	2	3
4.195	1	3
4.672	1	3
4.938	1	3
5.168	2	3
5.652	2	3
6.141	1	3
6.633	2	3
7.137	2	3
7.586	2	3
8.066	2	3
8.402	2	3
8.691	1	3
9.059	2	3
9.582	2	3
9.828	1	3
10.070	2	3
10.570	2	3
11.059	2	3
11.566	2	3
12.043	2	3
12.523	2	3
12.836	2	2
13.016	2	2
13.270	2	2
13.520	2	2
13.805	2	2
14.074	2	1
14.539	2	2
14.988	2	3
15.281	1	3
15.480	2	2
15.973	2	3
16.266	1	3
16.461	2	2
16.957	2	3
17.438	2	2
17.930	2	2
18.434	2	1
18.965	2	2
19.199	2	2
19.422	2	2
19.680	2	2
19.922	1	2
20.180	1	2
20.480	1	2
21.004	1	3
21.410	1	3
21.996	2	3
22.355	2	2
22.848	2	2
23.359	2	3
23.844	2	3
24.066	2	3
24.336	1	3
24.805	2	3
25.340	1	2
25.602	1	2
25.828	2	2
26.313	1	3
26.773	2	2
27.293	2	3
27.789	2	3
28.254	1	3
28.539	1	2
28.750	2	2
29.008	2	2
29.254	2	2
29.535	2	2
29.809	2	2
30.281	2	2
30.723	2	3
31.012	1	3
31.234	2	3
31.707	2	3
31.996	1	3
32.223	2	2
32.691	2	3
33.172	2	2
33.668	2	2
34.188	2	1
34.449	2	1
34.707	2	2
35.184	2	2
35.500	1	3
36.199	2	1
36.727	2	1
37.184	2	1
37.691	2	1
38.121	1	1
38.645	2	1
39.137	1	1
39.617	1	1
40.059	2	1
40.266	1	1
40.668	2	1
41.102	1	1
41.645	2	1
42.059	1	1
42.566	2	1
43.016	2	1
43.539	2	1
43.762	1	1
44.047	1	1
44.523	1	2
45.012	2	1
45.516	2	1
45.742	1	1
46.000	2	1
46.551	2	1
46.793	2	1
47.012	2	1
47.434	2	1
47.684	2	1
47.961	1	1
48.508	1	1
48.992	2	1
49.227	2	1
49.441	1	1
49.668	2	1
50.031	1	1
50.551	1	2
50.867	1	2
51.090	1	3
51.508	1	3
51.852	1	3
52.469	1	3
52.836	1	3
53.336	1	3
53.836	1	3
54.070	1	3
54.418	2	3
54.809	2	3
55.340	2	2
55.824	2	2
56.316	2	3
56.770	2	3
57.246	2	3
57.586	2	3
57.781	1	3
58.242	2	3
58.762	2	3
59.039	1	3
59.254	2	3
59.750	2	3
60.047	1	3
60.238	2	3
60.750	2	3
61.227	2	3
61.707	2	3
62.012	2	2
62.195	2	2
62.441	2	2
62.703	2	2
62.938	1	2
63.254	2	1
63.723	2	2
64.168	2	3
64.469	1	2
64.668	2	2
65.148	2	3
65.445	1	2
65.645	2	2
66.137	2	2
66.387	1	2
66.609	2	2
66.906	1	2
67.090	1	2
67.609	2	1
68.145	2	2
68.379	2	2
68.609	2	2
68.863	2	3
69.098	1	3
69.348	1	3
69.664	1	2
70.184	1	3
70.590	1	3
71.070	1	3
71.543	2	2
72.023	2	2
72.543	2	3
73.023	2	3
73.262	2	3
73.516	1	3
73.984	2	3
74.516	1	2
74.758	1	2
75.008	2	2
75.488	1	3
75.953	2	2
76.477	2	3
76.969	2	3
77.438	1	3
77.711	1	2
77.934	2	2
78.180	2	1
78.441	2	2
78.996	2	1
79.461	2	2
79.902	2	3
80.188	1	3
80.406	2	3
80.887	2	3
81.137	1	3
81.402	2	3
81.871	2	3
82.355	2	2
82.844	2	2
83.367	2	1
83.629	2	1
83.883	2	1
84.336	2	2
84.586	2	2
84.824	2	1
85.074	2	1
85.305	2	1
85.887	2	1
86.313	2	1
86.918	2	1
87.301	1	1
87.504	1	1
87.816	2	1
88.328	1	1
88.789	1	1
89.246	2	1
89.836	2	1
90.320	1	1
90.496	1	1
90.762	1	1
91.234	2	1
91.730	2	1
92.195	2	1
92.715	2	1
93.223	1	1
93.633	1	2
93.938	1	2
94.207	1	2
94.699	1	1
95.176	2	1
95.441	2	1
95.715	2	1
96.172	2	1
96.625	1	1
96.824	1	1
97.137	1	1
97.445	1	1
97.777	1	1
98.234	1	1
98.680	1	1
98.969	1	1
99.176	1	1
99.527	1	3
99.746	1	3
100.051	1	3
100.344	1	3
100.641	1	3
101.145	1	3
101.621	1	3
102.133	1	3
102.531	1	3
103.770	1	3
104.070	1	3
104.504	1	3
105.051	1	3
105.633	1	3
105.992	1	3
106.242	1	3
106.520	1	3
106.977	1	3
107.430	1	3
107.949	1	2
108.523	1	3
108.891	1	2
109.109	1	3
109.461	1	3
109.934	1	3
110.156	1	3
110.531	1	3
110.898	1	3
111.395	1	3
111.855	1	3
112.387	1	3
112.949	1	3
113.340	1	3
113.859	1	3
114.215	1	3
114.918	1	3
115.309	1	3
115.828	1	3
116.305	1	3
116.773	1	3
117.098	1	3
117.313	1	3
117.820	1	3
118.180	1	3
118.824	1	3
119.266	1	3
119.844	1	2
120.398	1	3
120.699	1	3
121.016	1	3
121.813	1	3
122.297	1	3
122.816	1	3
123.480	1	3
124.066	1	3
124.434	1	3
124.711	1	3
125.180	1	3
125.527	1	3
125.891	1	3
126.645	1	3
127.156	1	3
