0.047	2	3
0.582	2	2
1.086	2	3
1.684	1	1
2.250	2	2
2.484	2	2
2.781	2	2
3.191	1	3
3.887	1	1
4.441	2	2
4.703	2	2
4.984	2	3
5.520	2	3
6.086	1	3
6.652	2	3
6.902	1	3
7.191	2	3
7.586	2	3
7.961	1	3
8.285	2	3
8.855	2	3
9.391	2	2
9.895	2	3
10.488	1	1
11.055	2	2
11.289	2	2
11.590	2	2
11.996	1	3
12.691	1	1
13.254	2	3
13.508	1	2
13.797	2	3
14.191	2	3
14.570	2	3
14.895	1	3
15.461	2	3
15.715	2	3
16.000	2	3
16.262	2	3
16.676	1	3
17.102	1	1
17.375	1	1
17.867	1	2
18.195	2	2
18.703	2	3
19.297	1	1
19.863	2	2
20.398	2	2
20.805	1	3
21.500	1	1
22.059	2	3
22.324	2	2
22.602	1	3
23.000	2	3
23.297	1	3
23.703	1	3
24.270	2	3
24.520	2	3
24.805	2	3
25.070	2	3
25.328	2	3
25.902	1	3
26.473	2	3
27.004	2	2
27.508	2	3
28.105	1	1
28.672	2	2
28.906	2	2
29.207	2	2
29.609	1	3
30.309	1	1
30.863	2	3
31.125	2	3
31.410	2	3
31.938	2	3
32.508	1	3
33.074	2	3
33.324	1	3
33.613	2	3
34.012	2	3
34.293	1	3
34.715	1	1
34.988	1	1
35.531	1	1
35.809	2	2
36.234	2	2
36.910	1	1
37.473	2	2
37.734	2	2
38.012	2	3
38.555	1	3
39.113	1	3
39.695	2	2
39.934	1	1
40.211	2	2
40.637	2	2
41.313	1	1
41.875	2	2
42.137	2	3
42.422	2	3
42.813	2	3
43.113	1	3
43.520	1	3
44.094	2	2
44.617	2	2
45.039	2	2
45.719	1	1
46.281	2	2
46.535	1	2
46.820	2	3
47.336	2	3
47.613	1	3
47.922	1	3
48.508	2	2
48.742	1	1
49.023	1	2
49.445	2	2
50.121	1	1
50.688	1	1
50.945	2	1
51.227	2	2
51.906	1	2
52.332	1	1
52.605	2	1
53.113	1	2
53.426	2	2
53.934	2	3
54.527	1	1
55.094	2	2
55.328	2	2
55.629	2	2
56.035	1	3
56.730	1	1
57.289	2	3
57.547	2	2
57.828	2	3
58.375	2	3
58.930	1	3
59.496	2	3
59.746	1	3
60.035	2	3
60.434	2	3
60.832	2	3
61.133	1	3
61.703	2	3
62.234	2	2
62.734	1	3
63.332	1	1
63.898	2	2
64.133	2	2
64.434	2	2
64.840	1	3
65.535	1	1
66.094	2	3
66.352	1	2
66.641	2	3
67.035	2	3
67.430	1	3
67.738	1	3
68.301	2	3
68.559	2	3
68.844	2	3
69.105	2	3
69.520	1	3
69.945	1	1
70.219	1	1
70.617	2	1
71.039	2	2
71.543	1	3
72.141	1	1
72.707	2	2
72.938	2	2
73.242	2	2
73.648	1	3
74.344	1	1
74.902	2	2
75.168	2	2
75.445	1	3
75.844	2	3
76.180	1	3
76.543	2	3
77.113	2	3
77.363	2	3
77.648	2	3
77.918	2	3
78.172	2	3
78.746	1	3
79.316	2	3
79.848	2	2
80.426	2	1
80.684	2	1
80.949	2	1
81.242	1	1
81.496	2	1
81.750	2	1
82.051	2	2
82.457	1	3
83.152	1	1
83.707	1	2
83.969	2	3
84.254	2	3
84.520	2	3
84.777	2	3
85.352	1	3
85.922	2	3
86.168	1	3
86.457	2	3
87.133	1	3
87.563	1	1
87.832	1	1
88.215	1	1
88.656	2	2
89.160	2	3
89.758	1	1
90.324	2	2
90.855	2	2
91.262	1	3
91.961	1	1
92.516	2	3
92.773	1	2
93.059	2	3
93.574	2	3
93.871	1	3
94.160	1	3
94.727	2	3
94.980	2	3
95.266	2	3
95.660	2	3
95.996	1	3
96.359	1	3
96.934	2	3
97.461	2	2
97.965	1	3
98.563	1	1
99.133	2	2
99.664	2	2
100.070	1	3
100.766	1	1
101.324	2	2
101.586	2	3
101.871	2	3
102.262	2	3
102.586	2	3
102.965	1	3
103.535	2	3
103.785	2	3
104.070	2	3
104.332	2	3
104.750	1	3
105.176	1	1
105.449	2	1
106.004	1	2
106.273	1	1
106.559	2	2
106.836	1	2
107.109	1	1
107.375	1	1
107.672	1	3
107.934	2	1
108.199	1	1
108.473	1	1
108.758	2	1
109.043	2	1
109.316	1	1
109.574	1	1
109.871	2	1
110.125	1	1
110.406	1	1
110.680	1	1
110.969	1	1
111.246	1	1
111.523	2	1
111.777	1	1
112.078	2	1
112.879	2	1
113.168	1	1
113.555	2	1
113.977	2	1
114.258	1	1
114.633	1	2
117.066	1	3
117.344	1	3
117.621	1	3
117.898	1	3
